#! FIELDS refcv.morethan file.free der_refcv.morethan
#! SET min_refcv.morethan -10.1414
#! SET max_refcv.morethan 221.155
#! SET nbins_refcv.morethan  220
#! SET periodic_refcv.morethan false
  -10.141400000   -1.225304322   -1.531858839
   -9.085252055   -4.382244318   -4.984195274
   -8.029104110  -13.797549192  -14.134570705
   -6.972956164  -38.379649536  -34.963629498
   -5.916808219  -94.678363274  -75.567450421
   -4.860660274 -207.440445556 -142.391446480
   -3.804512329 -404.059297288 -232.752998636
   -2.748364384 -701.084384128 -327.936117963
   -1.692216438 -1086.641587694 -394.119151508
   -0.636068493 -1511.094956451 -397.003554901
    0.420079452 -1898.188011805 -324.160481148
    1.476227397 -2177.092864809 -198.775695981
    2.532375342 -2316.938350243  -69.786468337
    3.588523288 -2339.821582037   16.977871784
    4.644671233 -2302.148520870   45.319600066
    5.700819178 -2258.838049029   32.526954724
    6.756967123 -2236.779000417   10.125620996
    7.813115068 -2232.892849098    0.114883818
    8.869263014 -2231.246216122    4.881905312
    9.925410959 -2221.044113542   14.364481904
   10.981558904 -2202.719806134   19.233173221
   12.037706849 -2182.774109384   17.802141092
   13.093854795 -2165.606950871   13.711112899
   14.150002740 -2151.868798945   12.395189712
   15.206150685 -2137.862793350   14.490726921
   16.262298630 -2120.576107255   18.125186330
   17.318446575 -2099.789214500   20.828477825
   18.374594521 -2077.442089071   20.802606231
   19.430742466 -2056.345004430   18.619399433
   20.486890411 -2037.774768950   16.339767618
   21.543038356 -2020.830337241   15.838916511
   22.599186301 -2003.531865218   16.880164768
   23.655334247 -1984.969366690   17.896296942
   24.711482192 -1965.808736202   18.124695688
   25.767630137 -1946.511088189   18.257394030
   26.823778082 -1926.549497948   19.550218394
   27.879926027 -1904.506799467   22.121482898
   28.936073973 -1879.592077956   24.587579412
   29.992221918 -1852.795984802   25.602869737
   31.048369863 -1825.912993903   24.806268540
   32.104517808 -1800.612538207   22.885139360
   33.160665753 -1777.466675557   20.691125360
   34.216813699 -1756.396663161   19.031066325
   35.272961644 -1736.782390547   18.000603406
   36.329109589 -1717.954660535   17.556881373
   37.385257534 -1699.403278816   17.284066211
   38.441405479 -1681.200681644   16.966212731
   39.497553425 -1663.337874549   16.645715762
   40.553701370 -1645.587115522   16.856000894
   41.609849315 -1627.256057281   17.621530557
   42.665997260 -1608.189180441   18.127408737
   43.722145205 -1589.373514305   17.045694812
   44.778293151 -1572.638176141   14.128151416
   45.834441096 -1559.197027804   11.169195115
   46.890589041 -1548.096777640   10.183681921
   47.946736986 -1536.748402856   11.457095832
   49.002884932 -1523.520233173   13.207159858
   50.059032877 -1509.297585180   13.213072949
   51.115180822 -1496.285168070   11.008722905
   52.171328767 -1485.870329321    8.783372342
   53.227476712 -1476.680337844    9.007993684
   54.283624658 -1465.664813909   11.860601419
   55.339772603 -1451.313697308   14.913620252
   56.395920548 -1435.089176365   15.039676429
   57.452068493 -1420.644900687   11.635130262
   58.508216438 -1410.683037773    7.230203488
   59.564364384 -1404.567995594    4.520329581
   60.620512329 -1399.681809881    4.888089108
   61.676660274 -1393.468077006    6.750555501
   62.732808219 -1385.572252712    7.782681123
   63.788956164 -1377.489049713    7.188579395
   64.845104110 -1370.362966671    6.168993399
   65.901252055 -1363.640890400    6.705316373
   66.957400000 -1355.302368393    9.142506433
   68.013547945 -1344.036518541   11.920071982
   69.069695890 -1330.500626603   13.087148394
   70.125843836 -1317.059038025   11.942947729
   71.181991781 -1305.623338869    9.434496490
   72.238139726 -1296.633771013    7.747384111
   73.294287671 -1288.475386303    7.841211984
   74.350435616 -1279.548582556    8.804700455
   75.406583562 -1270.039113517    8.793589663
   76.462731507 -1261.691150298    6.586683354
   77.518879452 -1256.414101994    3.152317625
   78.575027397 -1254.272313437    1.103835100
   79.631175342 -1252.719568624    2.256050760
   80.687323288 -1248.240925732    6.509749551
   81.743471233 -1238.465263400   11.774338330
   82.799619178 -1223.709066553   15.627323099
   83.855767123 -1206.369149833   16.486324942
   84.911915068 -1189.735477559   14.492583416
   85.968063014 -1176.080973864   11.088833957
   87.024210959 -1165.919155600    8.188582013
   88.080358904 -1158.008336142    7.011140982
   89.136506849 -1150.514344729    7.228510855
   90.192654795 -1142.526258890    7.639829700
   91.248802740 -1134.638342929    6.950417742
   92.304950685 -1128.340763042    4.454153312
   93.361098630 -1125.412658099    0.822198636
   94.417246575 -1126.343680519   -2.593172919
   95.473394521 -1130.032485357   -4.055747040
   96.529542466 -1133.895629870   -3.036494235
   97.585690411 -1135.592963772   -0.194133192
   98.641838356 -1134.218186768    2.601817053
   99.697986301 -1130.617847076    3.734589518
  100.754134247 -1126.704628556    3.297757826
  101.810282192 -1123.692779374    2.223666996
  102.866430137 -1121.740487612    1.519623395
  103.922578082 -1120.231550460    1.260676026
  104.978726027 -1118.748272668    1.324222928
  106.034873973 -1117.321875772    1.273112709
  107.091021918 -1116.213666069    0.543471345
  108.147169863 -1116.140849031   -0.594733490
  109.203317808 -1117.323118768   -1.776665807
  110.259465753 -1119.393619532   -2.035905655
  111.315613699 -1121.035713205   -1.021208578
  112.371761644 -1121.141535847    0.812760905
  113.427909589 -1119.458178048    2.011818075
  114.484057534 -1117.306855407    1.550215756
  115.540205479 -1116.533658257   -0.358625909
  116.596353425 -1118.008474105   -2.516649232
  117.652501370 -1121.366916236   -3.763559469
  118.708649315 -1125.497563873   -4.059745537
  119.764797260 -1129.763874595   -4.135273493
  120.820945205 -1134.254043977   -4.631815973
  121.877093151 -1139.369804999   -5.023194906
  122.933241096 -1144.520292459   -4.651207673
